,품목일련번호,품목명,업소일련번호,업소명,성상,큰제품이미지,표시앞,표시뒤,의약품제형,색상앞,색상뒤,분할선앞,분할선뒤,크기장축,크기단축,크기두께,이미지생성일자(약학정보원),분류번호,분류명,전문일반구분,품목허가일자,제형코드명,표기내용앞,표기내용뒤,표기이미지앞,표기이미지뒤,표기코드앞,표기코드뒤,변경일자
1789,201303988,빅톤에프연질캡슐,19560015,신일제약(주),노란색의 내용물을 함유하는 암적색(검붉은 색)의 장방형 연질캡슐제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151508042749000121,SI VCTF,,타원형,빨강,,,,23.5,8.54,8.54,20130412,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,20130206,"연질캡슐제, 현탁상",,,,,,,
17631,201706380,모아비액티브정,19900018,한국코러스(주),연한 주황색의 장방형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151525327782000142,HKM,,장방형,주황,,,,18.3,8.15,6.5,20180102,3190.0,기타의 비타민제,일반의약품,20170731,필름코팅정,,,,,,,
13748,200803561,파워씨연질캡슐,19630008,알파제약(주),황갈색의 내용물이 든 초코렛색의 장방형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723186783400139,알파-S,,타원형,검정,,,,24.8,7.95,7.95,20150514,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,20080331,"연질캡슐제, 현탁상",,,,,,,20210701.0
8977,200300095,젠빅연질캡슐,19650001,(주)종근당,회백색 유상물질(기름상태물질)이 들어있는 적갈색의 장방형 연질캡슐제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428018612500061,GEN,,장방형,갈색,,,,23,8,8,20070529,3150.0,비타민 E 및 K제,일반의약품,20030611,"연질캡슐제, 현탁상",,,,,,,20120917.0
3276,199001070,액토라민정,19560008,(주)메디카코리아,적색의 타원형 당의정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427490112100051,MKA,,타원형,빨강,,,,16.35,9.3,6.9,20061011,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,19900105,당의정,,,,,,,
985,201102069,미로틱필름코팅정,19640007,조아제약(주),노란색의 장방형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426549018000061,CAMD,,장방형,노랑,,,,13.5,7.8,5.2,20110420,3130.0,비타민 B제(비타민 B1을 제외),일반의약품,20110411,필름코팅정,,,,,,,20210802.0
19044,199301654,아트비타정,19560011,삼진제약(주),적색의 타원형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150186126813300046,SJ,ATV,타원형,빨강,,,,15.45,8.44,6.29,20170802,3130.0,비타민 B제(비타민 B1을 제외),일반의약품,19930923,필름코팅정,,,,,,,
19194,201706740,마그비액티브정,19560004,(주)유한양행,분홍색의 타원형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150609485689100022,MGB,Y분할선H,타원형,분홍,,,-,17.7,8.7,7.3,20170921,3190.0,기타의 비타민제,일반의약품,20170822,필름코팅정,,,,,,,20190826.0
13153,200905329,황콘드라정,19720011,에이치엘비제약(주),암갈색의 장방형 필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426438997500138,CTF,,장방형,갈색,,,,17.85,8.28,5.95,20160115,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,20090714,필름코팅정,,,,,,,
13639,201204813,인코라민스페셜정,19650001,(주)종근당,연한 노란색의 장방형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426609286000095,CKD,B,장방형,노랑,,,,20,9,6,20150518,3190.0,기타의 비타민제,일반의약품,20120518,필름코팅정,,,,,,,20210917.0
13054,201402293,빅스코민정,19590001,에이프로젠제약(주),갈색의 장방형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426862364000139,KS V,,장방형,갈색,,,,20,7,8.5,20141219,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,20140519,필름코팅정,,,,,,,
18017,201802334,마그포스액티브연질캡슐,19650002,코오롱제약(주),회백색의 유상물질(기름상태물질)이 들어있는 적갈색의 장방형 연질캡슐제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153814921631300007,MFAC,,타원형,갈색,,,,25.4,9.0,9.0,20180918,3190.0,기타의 비타민제,일반의약품,20180605,"연질캡슐제, 현탁상",,,,,,,
16497,201606414,투와이스플러스연질캡슐,19900021,동방에프티엘(주),미황색의 유상 내용물을 함유한 암갈색의 장방형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148864205722200067,투와이스P,,장방형,갈색,,,,25,9,9,20170302,3190.0,기타의 비타민제,일반의약품,20161101,"연질캡슐제, 현탁상",,,,,,,20180615.0
4858,199401100,트리코민연질캅셀,19600004,(주)한국파마,미적색의 유상물이 들어 있는 적갈색의 타원형 연질캅셀제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147809045897300009,TCM,,타원형,갈색,,,,13.3,7.6,7.6,20051223,3130.0,비타민 B제(비타민 B1을 제외),일반의약품,19940616,,,,,,,,
19915,201906919,엠톡연질캡슐10밀리그램(알리트레티노인),19710001,맥널티제약(주),황색 내지 황녹색의 균일한 액이 들어있는 암갈색의 타원형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N0L6J0YIK7,MCTI,,타원형,갈색,,,,9.9,6.3,6.3,20200203,3110.0,비타민 A 및 D제,전문의약품,20190930,"연질캡슐제, 액상",,,,,,,20210819.0
18608,201700700,벤포맥스100정,19620003,(유)한풍제약,적갈색의 타원형 필름코팅정 ,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150350284927300031,MAX,,타원형,갈색,,,,17,10,8.1,20170821,3190.0,기타의 비타민제,일반의약품,20170209,필름코팅정,,,,,,,
13607,200907818,씨엔큐플러스연질캡슐,20133156,동아제약(주),적색의 점조성 내용물을 함유한 암적색의 연질캡슐제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426461934300024,CNQP,,타원형,갈색,,,,25.2,9.2,9.2,20150112,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,20091102,"연질캡슐제, 현탁상",,,,,,,20210714.0
12498,200401432,제로큐탄연질캡슐(이소트레티노인),19560016,제이더블유신약(주),진한 황색의 유상내용물을 함유한 적갈색의 타원형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F69DW,ZRC,,타원형,갈색,,,,9.7,7.25,7.15,20151007,3110.0,비타민 A 및 D제,전문의약품,20041112,"연질캡슐제, 현탁상",,,,,,,20191026.0
12999,201502915,마그웰연질캡슐,19620007,알리코제약(주),회백색의 유상 내용물을 함유한 암갈색의 장방형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427070775200096,마그웰,,타원형,갈색,,,,25,8.5,8.5,20160215,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,20150513,"연질캡슐제, 현탁상",,,,,,,20200522.0
18013,201800228,마그톤이엑스연질캡슐,19620007,알리코제약(주),회백색의 유상 내용물을 함유한 암갈색의 장방형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152163701802400095,Mge,,장방형,갈색,,,,23.9,8.15,8.15,20180313,3190.0,기타의 비타민제,일반의약품,20180116,"연질캡슐제, 현탁상",,,,,,,
20457,201907198,오스톡연질캡슐10밀리그램(알리트레티노인),20134449,(주)오스코리아제약,황색 내지 황녹색의 균일한 액이 들어있는 암갈색의 타원형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MxrcAij1wB,ΛK 39,,타원형,갈색,,,,9.7,6.5,6.5,20191203,3110.0,비타민 A 및 D제,전문의약품,20191014,"연질캡슐제, 액상",,,,,,,20210802.0
6312,200608169,큐엔웰연질캡슐,19570027,한미약품(주),적색 내용물이 충진된 적갈색의 장방형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427863758000155,HMC 13,,장방형,갈색,,,,24.56,9.05,9.05,20101228,3190.0,기타의 비타민제,일반의약품,20061013,"연질캡슐제, 액상",,,,,,,
23425,199801972,핀플연질캡슐(이소트레티노인),20182522,주식회사 더유제약,[내수용] 황색의 유상물질이 든 연자색의 난형 연질캡슐[수출용] 황색의 점조성 내용물이 든 연자색의 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NhETqzLMm4,TUP I,,타원형,자주,,,,12.2,7.2,7.0,20210714,3110.0,비타민 A 및 D제,전문의약품,19980903,"연질캡슐제, 현탁상",,,,,,,20200324.0
14328,201308550,슬림비플러스정,19580003,알보젠코리아(주),노란색의 삼각형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NSQUaVEnkh,마크,SP,삼각형,노랑,,,,9.04,8.72,4.31,20140207,3190.0,기타의 비타민제,일반의약품,20130731,필름코팅정,"Hw,mH",,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938657883200012,,r0332,,20130828.0
19814,201904637,팩타민디쓰리정25000아이유(콜레칼시페롤농축분말),19710001,맥널티제약(주),분홍색 타원형의 필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MyJO_nSzmR,PD,,타원형,분홍,,,,13.2,8.2,5.5,20191210,3110.0,비타민 A 및 D제,전문의약품,20190709,필름코팅정,,,,,,,
6066,200707958,웰시연질캡슐,19850002,(주)테라젠이텍스,녹색의 내용물을 함유한 녹색의 타원형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427805977300198,ET2,,타원형,초록,,,,14.5,8.3,8.3,20080212,3110.0,비타민 A 및 D제,일반의약품,20070710,"연질캡슐제, 현탁상",,,,,,,20111128.0
10943,200600134,판테민정(판테틴),19570004,(주)바이넥스,담녹색의 원형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428258513600131,ML,PTM,원형,연두,,,,7.65,7.65,3.4,20070627,3130.0,비타민 B제(비타민 B1을 제외),일반의약품,20060403,필름코팅정,,,,,,,20121031.0
317,200905283,쎄이네슘연질캡슐,19570027,한미약품(주),연한 노란색의 점조성 내용물이 든 빨간 갈색의 장방형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MucEwTxVkE,HMC 8,,장방형,갈색,,,,24.76,8.00,8.00,20100423,3150.0,비타민 E 및 K제,일반의약품,20090713,"연질캡슐제, 현탁상",,,,,,,20210414.0
24249,202007332,콘트로본600정,20150845,(주)시어스제약,갈색의 장방형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NcKioYQEfs,sr cs,,타원형,갈색,,,,21.1,9.2,6.9,20210521,3190.0,기타의 비타민제,일반의약품,20201026,필름코팅정,,,,,,,20210428.0
17337,196200034,삐콤정,19560004,(주)유한양행,적갈색의 원형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153495248483300010,YH,B,원형,갈색,,,,10.2,10.2,4.3,20180807,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,19620823,필름코팅정,,,,,,,20190826.0
9451,200607903,셀지민정,19570018,경남제약(주),연분홍색의 장방형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428268052300107,SEZ,분할선,타원형,분홍,,,-,20.2,8.65,6.55,20080221,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,20061116,필름코팅정,,,,,,,20210609.0
22496,202005249,비엘비정,19900018,한국코러스(주),갈색의 장방형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NRstGF7DCM,BLB,,타원형,갈색,,,,17.3,10.2,6.2,20210106,3190.0,기타의 비타민제,일반의약품,20200721,필름코팅정,,,,,,,20201022.0
4612,200102110,이소트렌연질캡슐(이소트레티노인),19720014,고려제약(주),(내수용)황색의 유상물질이 든 연자색의 난형 연질캅셀제(수출용)황색의 유상물질을 내용물로 한 연자색의 연질캅셀제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427743488900018,KDC,,타원형,자주,,,,11.0,5.8,5.8,20050503,3110.0,비타민 A 및 D제,전문의약품,20010203,"연질캡슐제, 현탁상",,,,,,,20191026.0
16729,201701023,마이메가100정,19920004,광동제약(주),적갈색의 타원형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149693644717000038,K.D,M,타원형,갈색,,,,17,10,7.2,20170601,3190.0,기타의 비타민제,일반의약품,20170223,필름코팅정,,,,,,,
5730,200607734,트루비타정,19560004,(주)유한양행,적갈색의 타원형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427795990100174,YH,TV,타원형,갈색,,,,18.9,9.85,6.16,20120817,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,20060711,필름코팅정,,,,,,,20190826.0
5737,200608158,큐텐훌연질캡슐,19560015,신일제약(주),노란색의 유상체가 충전된 어두운 적색의 불투명 장방형 연질캡슐제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427801142800017,SI Q10,,장방형,갈색,,,,25.65,9.65,9.65,20080115,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,20061107,"연질캡슐제, 현탁상",,,,,,,20120503.0
703,201003701,비엔타민연질캡슐,19840009,(주)알피바이오,황색의 내용물을 함유한 암갈색의 장방형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426497267800139,비엔타민,,장방형,갈색,,,,24.5,8.6,8.6,20101005,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,20100526,"연질캡슐제, 현탁상",,,,,,,
118,200202185,콘로친300연질캡슐,19570027,한미약품(주),황갈색의 내용물이 든 적갈색의 장방형 연질캅셀제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154661648918900094,FT-C300,,장방형,갈색,,,,25.1,9.0,9.0,20080704,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,20020425,"연질캡슐제, 현탁상",,,,,,,
3992,199903726,메카셀렌연질캡슐,19830011,(주)유한메디카,적색의 현탁액이 충진된 적색의 연질캅셀제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154661657839800063,YM-MSL,,장방형,갈색,,,,24,9,9,20080118,3190.0,기타의 비타민제,일반의약품,19990908,"연질캡슐제, 현탁상",,,,,,,
11299,201406152,큐엔비타골드연질캡슐,19840009,(주)알피바이오,적갈색의 내용물이 든 암갈색의 장방형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426985017000164,QNBT,,타원형,검정,,,,24.7,9.9,9.9,20150422,3190.0,기타의 비타민제,일반의약품,20141230,"연질캡슐제, 현탁상",,,,,,,
17678,201707853,폴비정,19590001,에이프로젠제약(주),분홍색의 원형 정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151853642687600047,ΛPG,분할선,원형,분홍,,,-,7.58,7.58,2.87,20180208,3130.0,비타민 B제(비타민 B1을 제외),일반의약품,20171109,나정,,,,,,,
2199,200811364,임팩타민파워정,19540008,(주)대웅제약,노랑색의 타원형 필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F690X,VB,분할선,타원형,노랑,,,-,16.4,8.3,6.5,20090216,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,20081201,필름코팅정,,,,,,,20121205.0
4369,200500767,동화큐아이츄정,19570006,동화약품(주),"노랑, 분홍색을 띤 2가지 색상의 하트형의 씹어먹는 정제",https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151853646956100012,D-W,,기타,분홍,,,,,,,20080530,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,20050923,추어블정(저작정),,,,,,,
21874,202003660,투엑스비듀얼정,19620003,(유)한풍제약,빨간색의 장방형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6FGr,2XL,JHS,타원형,빨강,,,,20,8.8,6.3,20200804,3190.0,기타의 비타민제,일반의약품,20200520,필름코팅정,,,,,,,20200616.0
2217,200402551,바로타민연질캡슐,19600011,미래제약(주),황색의 유상 내용물이 든 암갈색의 장방형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427269602400061,마크BRTM,,장방형,갈색,,,,22,8,8,20101213,3110.0,비타민 A 및 D제,일반의약품,20040602,"연질캡슐제, 현탁상","mR,m,w,ω,mr,nR",,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938650963600067,,r0212,,
24359,202101945,비맥스메타비정,19620003,(유)한풍제약,빨간색의 타원형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NdSqA-16kS,MTT,,타원형,빨강,,,,17.2,10.2,7.1,20210601,3190.0,기타의 비타민제,일반의약품,20210302,필름코팅정,,,,,,,
11216,201310391,헬씨파워연질캡슐,19840009,(주)알피바이오,갈색 내용물을 함유한 암갈색 장방형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426806030600133,RP HPW,,타원형,검정,,,,24.4,8.6,8.6,20140402,3190.0,기타의 비타민제,일반의약품,20131129,"연질캡슐제, 현탁상",,,,,,,
23189,202103608,마그벤맥스연질캡슐,19900021,동방에프티엘(주),미황색의 유상 내용물을 함유한 암갈색의 장방형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NeFqpW1gaw,마그벤MX,,타원형,갈색,,,,24.0,8.5,8.6,20210610,3190.0,기타의 비타민제,일반의약품,20210503,"연질캡슐제, 현탁상",,,,,,,20210524.0
22852,202007941,벤포커스정,19570013,일양약품(주),연한 황색의 장방형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NXVKYFvlTR,BF,IY,타원형,주황,,,,16.1,8.8,5.7,20210315,3190.0,기타의 비타민제,일반의약품,20201117,필름코팅정,,,,,,,
10715,200501018,토비콤키드츄어블정(수출용),19580004,안국약품(주),"적색(딸기향), 노란색(레몬향), 황색(오렌지향)의 네모, 하트, 클로바 모양의 씹어먹는 정제",https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428297736600188,T,C,사각형,분홍,,,,11.5,11.5,6.94,20090623,3190.0,기타의 비타민제,일반의약품,20050215,추어블정(저작정),,,,,,,20210527.0
18793,201802330,벤포비백정,19900018,한국코러스(주),갈색의 장방형 필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154609810414700015,HK분할선B1,,타원형,갈색,,-,,21.3,9.3,8.2,20181228,3190.0,기타의 비타민제,일반의약품,20180604,필름코팅정,,,,,,,
15910,201601341,보령아이락비타연질캡슐,19880005,보령제약(주),황색의 유상 내용물을 함유한 암갈색의 타원형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427219007500136,ERV,,타원형,갈색,,,,14.7,8.2,8.2,20160727,3190.0,기타의 비타민제,일반의약품,20160308,"연질캡슐제, 현탁상",,,,,,,
11081,200401161,신디풀연질캡슐,19550014,(주)제뉴파마,황색의 유상액이 든 적자색의 장방형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428307461400187,BP,,장방형,빨강,,,,23.4,4.4,8.6,20080205,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,20040531,"연질캡슐제, 현탁상",,,,,,,
3265,198801233,폴린정(엽산),19910001,한국유나이티드제약(주),연한 황색~황색의 원형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148777813767300068,UT,F분할선1,원형,노랑,,,-,7,7,,20060713,3130.0,비타민 B제(비타민 B1을 제외),일반의약품,19880627,나정,,,,,,,
514,200908862,아토믹스큐플러스연질캡슐,19570006,동화약품(주),미황색의 내용물이 든 암갈색의 장방형 연질캡슐제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154661645880000021,D-W AMQ,,장방형,갈색,,,,20.02,9.23,9.23,20100217,3190.0,기타의 비타민제,일반의약품,20091216,"연질캡슐제, 현탁상",,,,,,,20170515.0
1444,201201266,백타민정,19620007,알리코제약(주),갈색의 장방형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mp3yEn23sQ,ΛL,,장방형,주황,,,,18.3,8.3,6.6,20120514,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,20120228,필름코팅정,,,,,,,
390,201001784,비트리모정,19640007,조아제약(주),분홍색의 원형 정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426484987700066,FOL,분할선,원형,분홍,,,-,7.6,7.6,2.8,20100318,3130.0,비타민 B제(비타민 B1을 제외),일반의약품,20100303,나정,,,,,,,20120629.0
7665,200400500,삐콤씨에이스정(수출명:유한삐콤씨에이스정),19560004,(주)유한양행,적갈색의 장방형 필름코팅정(수출용:적색의 장방형 필름코팅정),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428089523200034,YH,B분할선A,타원형,갈색,,,-,19.6,8.5,6.5,20120817,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,20040819,필름코팅정,,,,,,,20190826.0
4700,199803886,"칼리빈연질캅셀(칼시트리올)(수출용)(수출명:ANOMA,NewcalibinSoftCap.)",19940044,대한뉴팜(주),(수출용1) 투명한 유상물질을 함유한 미백색의 타원형 연질캅셀제(수출용2) 투명한 유상물질을 함유한 오렌지색 타원형 연질캅셀제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147809042024200143,NP,,타원형,하양,,,,11,6.8,6.8,20050906,3110.0,비타민 A 및 D제,전문의약품,19980213,"연질캡슐제, 액상",,,,,,,20131230.0
1900,201210185,비타포린정,19550012,(주)마더스제약,분홍색의 원형 정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426652207800042,MJ,2,원형,분홍,,,,8.06,8.06,3.3,20130318,3130.0,비타민 B제(비타민 B1을 제외),일반의약품,20121220,나정,,,,,,,20210823.0
12352,201405494,일동폴산정1밀리그램,19540006,일동제약(주),노란색의 원형 정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148674126111200092,IDFΛ,,원형,노랑,,,,7,7,2.25,20150119,3130.0,비타민 B제(비타민 B1을 제외),일반의약품,20141125,나정,,,,,,,20191006.0
11693,201207570,헬드원골드정,19720011,에이치엘비제약(주),적갈색의 장방형 필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426633330100128,CH1,,장방형,갈색,,,,16.74,8.16,5.51,20150109,3160.0,혼합비타민제(비타민AD 혼합제제를 제외),일반의약품,20121031,필름코팅정,,,,,,,
19392,201804475,제일콘드로600정,20163416,제일헬스사이언스(주),갈색의 장방형 필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1McEBdO4BvJ,C600,JHS,타원형,갈색,,,,19.8,8.8,7.0,20190227,3190.0,기타의 비타민제,일반의약품,20181112,필름코팅정,,,,,,,20200720.0
12568,201310005,마이큐탄연질캡슐(이소트레티노인),19550012,(주)마더스제약,진한 황색의 유상물질이 든 적색의 타원형 연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426799381600087,MJR,,타원형,빨강,,,,12.54,6.94,6.94,20140127,3110.0,비타민 A 및 D제,전문의약품,20131101,"연질캡슐제, 액상",,,,,,,
